user_latitude,user_longitude,problem_type,urgency_level,mechanic_latitude,mechanic_longitude,distance_km,mechanic_rating,open_24hrs,speciality_match,district,target
-1.964628,30.10197,Suspension & Steering,3,-1.961045,30.066959,3.91,4.3,1,0,Gasabo,0
-1.526003,29.573574,Tire & Wheel,3,-1.514062,29.636141,7.08,3.5,1,0,Musanze,0
-2.067574,30.505191,Diagnostic Scanning,1,-2.096135,30.543273,5.29,4.6,0,0,Ngoma,1
-2.354984,29.789045,Diagnostic Scanning,3,-2.341318,29.803655,2.22,3.8,0,1,Nyanza,1
-1.666579,30.051234,Oil Change,1,-1.691091,29.972114,9.21,4.5,0,0,Rulindo,1
-1.942414,30.103223,Welding,1,-1.884851,30.077483,7.01,4.4,0,0,Gasabo,1
-1.746135,29.991085,Diagnostic Scanning,1,-1.714659,29.9267254,7.96,4.9,0,0,Rulindo,1
-2.021049,29.716534,Welding,1,-2.038609,29.724301,2.13,4.4,0,0,Muhanga,1
-1.650359,30.04074,Exhaust System,1,-1.724529,29.98191,10.52,4.5,0,1,Rulindo,1
-1.816773,30.614827,Exhaust System,1,-1.913386,30.639685,11.09,3.0,0,0,Kayonza,1
-2.367914,29.766494,Bodywork,3,-2.351642,29.736049,3.84,4.8,1,0,Nyanza,1
-2.610871,29.713317,Oil Change,1,-2.635543,29.741983,4.2,3.6,0,1,Huye,0
-2.308181,30.594474,Exhaust System,1,-2.098236,30.814437,33.8,3.8,0,1,Kirehe,0
-2.111952,30.42812,Oil Change,1,-2.1997905,30.5729833,18.83,4.1,0,0,Ngoma,0
-2.354037,30.698319,Welding,1,-2.1551684,30.6004016,24.64,4.0,0,1,Kirehe,0
-2.656717,29.789279,Tire & Wheel,1,-2.616633,29.698401,11.03,4.9,0,1,Huye,0
-1.644164,29.234287,Brake System,1,-1.7264498,29.292242,11.19,3.9,0,0,Rubavu,1
-2.043472,29.766143,Transmission Repair,1,-2.025624,29.706258,6.94,4.6,1,0,Muhanga,1
-2.329473,30.702247,Air Conditioning,3,-2.422762,30.656578,11.55,3.6,0,1,Kirehe,1
-1.667432,29.309395,Suspension & Steering,1,-1.631283,29.305889,4.04,4.5,0,0,Rubavu,1
-1.640916,29.316929,Brake System,3,-1.761476,29.32163,13.42,4.7,0,0,Rubavu,1
-1.935245,30.589783,Diagnostic Scanning,1,-1.903655,30.653141,7.87,5.0,1,0,Kayonza,1
-2.15273,30.149859,Suspension & Steering,3,-2.249016,30.060923,14.57,4.4,0,0,Bugesera,1
-2.312313,29.809074,Electrical Systems,1,-2.318603,29.773588,4.0,4.4,0,1,Nyanza,1
-1.586517,30.093587,Brake System,1,-1.562534,30.062857,4.33,4.8,0,1,Gicumbi,0
-1.905854,30.027617,Bodywork,3,-1.906154,30.125551,10.88,4.3,0,0,Gasabo,1
-1.7294,30.077254,Diagnostic Scanning,1,-1.7557895,29.9697019,12.31,3.2,0,1,Rulindo,1
-1.965052,30.08584,Exhaust System,1,-2.036433,30.073775,8.05,4.6,1,0,Kicukiro,1
-2.268854,30.083097,Engine Repair,1,-1.962737,30.333859,43.99,4.7,0,1,Bugesera,0
-1.485533,30.015019,Engine Repair,3,-1.491203,30.085729,7.89,3.5,0,0,Gicumbi,1
-2.383406,30.648555,Engine Repair,3,-2.140304,30.825949,33.45,4.6,0,0,Kirehe,0
-2.102908,29.680767,Tire & Wheel,1,-2.085611,29.702036,3.05,3.8,0,0,Muhanga,1
-1.957776,30.035847,Transmission Repair,1,-1.968046,30.10021,7.24,4.9,1,1,Nyarugenge,1
-2.413927,29.765414,Transmission Repair,1,-2.3570491,29.7259858,7.69,3.8,0,0,Nyanza,1
-2.355739,29.703338,Air Conditioning,3,-2.298214,29.744192,7.84,4.8,1,0,Nyanza,1
-1.501167,29.677356,Welding,1,-1.574674,29.696926,8.46,5.0,0,0,Musanze,1
-1.478803,29.976134,Tire & Wheel,1,-1.575792,30.109657,18.35,4.5,0,0,Gicumbi,0
-1.921328,30.456957,Exhaust System,1,-1.924551,30.465177,0.98,4.2,0,0,Rwamagana,0
-1.960056,30.042513,Air Conditioning,1,-1.920475,30.097336,7.52,3.8,0,1,Nyarugenge,0
-2.073559,30.181301,Air Conditioning,1,-2.172932,30.091778,14.87,4.3,0,1,Bugesera,1
-1.515627,29.637003,Tire & Wheel,3,-1.479828,29.590264,6.55,3.5,0,0,Musanze,0
-2.398743,30.682205,Air Conditioning,1,-2.306788,30.577504,15.49,4.3,0,0,Kirehe,1
-2.598003,29.78019,Bodywork,3,-2.624415,29.747423,4.68,4.4,0,0,Huye,0
-2.06377,29.800443,Bodywork,3,-2.075507,29.749728,5.78,4.9,1,0,Muhanga,1
-2.149078,29.780542,Brake System,1,-2.051463,29.702026,13.93,4.2,0,0,Muhanga,1
-1.535974,29.581304,Air Conditioning,1,-1.444109,29.555889,10.6,4.0,0,1,Musanze,1
-2.125784,29.701703,Electrical Systems,1,-2.012814,29.688416,12.65,4.0,0,0,Muhanga,0
-1.642875,30.081857,Oil Change,3,-1.506285,30.085797,15.19,3.3,0,0,Gicumbi,1
-2.248984,30.065378,Diagnostic Scanning,1,-2.2337593,30.2226282,17.55,4.0,0,1,Bugesera,1
-1.935465,30.737959,Diagnostic Scanning,1,-1.8910384,30.488387,28.17,4.5,0,1,Kayonza,0
-1.761521,30.02553,Engine Repair,3,-1.709959,29.987365,7.13,4.7,0,0,Rulindo,1
-2.100184,29.766936,Bodywork,1,-2.01472,29.736311,10.09,3.8,0,0,Muhanga,0
-1.927444,30.044166,Electrical Systems,1,-1.924079,30.052925,1.04,4.3,0,0,Nyarugenge,0
-1.951435,30.08272,Electrical Systems,1,-1.977603,30.075833,3.01,4.7,0,0,Nyarugenge,1
-1.940334,30.400585,Suspension & Steering,1,-1.944179,30.421506,2.36,4.4,0,1,Rwamagana,0
-2.555191,29.735162,Tire & Wheel,3,-2.557386,29.726393,1.0,4.5,0,1,Huye,1
-2.072561,30.235819,Air Conditioning,3,-2.259195,30.239647,20.76,3.6,0,1,Bugesera,0
-2.559854,29.754133,Welding,1,-2.593482,29.751059,3.75,3.8,0,0,Huye,1
-2.143734,30.492509,Engine Repair,1,-2.186442,30.5187681,5.57,4.1,0,0,Ngoma,1
-1.934478,30.435279,Diagnostic Scanning,1,-1.937592,30.506455,7.92,4.6,0,0,Rwamagana,1
-2.152182,29.741728,Air Conditioning,1,-2.0769161,29.7300814,8.47,4.6,0,1,Muhanga,1
-2.111887,30.409172,Exhaust System,1,-2.1062,30.588305,19.92,4.1,0,0,Ngoma,0
-2.546241,29.785733,Electrical Systems,3,-2.639583,29.701522,13.97,4.5,0,0,Huye,1
-2.425967,30.671237,Electrical Systems,1,-2.139363,30.822661,36.04,4.8,0,0,Kirehe,0
-2.259082,30.124076,Oil Change,1,-2.1954491,30.1179218,7.11,4.9,0,0,Bugesera,1
-1.613934,29.237247,Brake System,1,-1.723772,29.215819,12.44,4.4,0,0,Rubavu,1
-2.275196,30.735305,Engine Repair,3,-2.16696,30.802491,14.16,4.5,0,0,Kirehe,1
-2.196903,30.527775,Diagnostic Scanning,1,-2.089182,30.501068,12.34,3.2,0,0,Ngoma,1
-1.833768,30.630635,Diagnostic Scanning,1,-1.956918,30.4971487,20.19,4.9,0,0,Kayonza,0
-1.712055,30.108364,Brake System,3,-1.686485,29.90061,23.27,5.0,0,1,Rulindo,0
-2.325015,29.673739,Welding,3,-2.366064,29.801512,14.91,4.1,0,0,Nyanza,1
-2.216109,30.567846,Engine Repair,1,-2.1672744,30.5922146,6.07,4.0,0,0,Ngoma,0
-2.075562,30.543534,Bodywork,1,-2.150263,30.570352,8.82,4.7,1,0,Ngoma,1
-1.939602,30.386212,Oil Change,1,-1.878994,30.401461,6.95,3.1,0,1,Rwamagana,0
-2.363691,30.618076,Exhaust System,1,-2.1770709,30.622815,20.76,4.5,0,0,Kirehe,0
-2.416888,29.763389,Bodywork,3,-2.342017,29.781984,8.58,4.8,0,1,Nyanza,1
-1.911288,30.069964,Air Conditioning,1,-1.955,30.062,4.94,4.5,0,1,Nyarugenge,0
-1.917372,30.066446,Engine Repair,1,-1.939148,30.086784,3.31,3.6,0,0,Nyarugenge,0
-1.578738,30.081938,Welding,1,-1.573944,30.019012,7.01,4.3,0,0,Gicumbi,1
-1.912745,30.088759,Oil Change,3,-1.896552,30.023435,7.48,4.5,0,0,Gasabo,1
-2.087608,29.681615,Brake System,1,-2.038632,29.744585,8.87,4.1,0,1,Muhanga,1
-2.017359,30.089457,Tire & Wheel,1,-1.966689,30.159722,9.63,3.5,0,0,Kicukiro,1
-2.378108,29.704807,Diagnostic Scanning,3,-2.427433,29.730488,6.18,4.6,1,0,Nyanza,1
-2.318758,30.62605,Air Conditioning,1,-2.115338,30.760621,27.11,4.9,0,1,Kirehe,0
-2.412398,29.799099,Brake System,1,-2.433975,29.796919,2.41,3.9,0,0,Nyanza,1
-1.736627,30.042323,Transmission Repair,3,-1.709385,29.973361,8.24,4.2,0,1,Rulindo,1
-2.231453,30.406633,Bodywork,1,-2.074021,30.601502,27.84,3.7,0,1,Ngoma,0
-1.802556,30.691528,Electrical Systems,1,-1.8855772,30.4960793,23.6,4.0,0,1,Kayonza,0
-2.384117,29.814887,Electrical Systems,3,-2.340737,29.737737,9.84,4.6,0,0,Nyanza,0
-1.936785,30.076162,Brake System,1,-1.946112,30.064303,1.68,4.3,1,0,Gasabo,1
-2.227691,30.237128,Electrical Systems,1,-2.2548124,30.1861128,6.42,4.5,0,1,Bugesera,1
-1.474725,29.612248,Air Conditioning,1,-1.476281,29.547222,7.23,4.6,0,0,Musanze,1
-2.295723,29.762781,Suspension & Steering,1,-2.290658,29.734987,3.14,4.4,0,0,Nyanza,1
-1.643571,30.130383,Engine Repair,3,-1.500887,30.053448,18.02,4.7,0,1,Gicumbi,1
-2.141573,30.45131,Electrical Systems,1,-2.105822,30.592881,16.23,4.5,0,0,Ngoma,0
-2.15129,29.720252,Engine Repair,1,-2.024974,29.750288,14.44,4.5,0,1,Muhanga,1
-2.162634,30.127963,Exhaust System,1,-2.030093,30.280461,22.46,4.4,0,0,Bugesera,0
-1.537709,29.570813,Diagnostic Scanning,3,-1.518727,29.646953,8.72,3.8,0,1,Musanze,0
-1.574103,29.575223,Air Conditioning,3,-1.583964,29.682629,11.99,4.6,0,0,Musanze,0
-1.97246,30.098896,Bodywork,1,-1.933271,30.121478,5.03,4.8,0,1,Kicukiro,1
-2.378508,29.773347,Brake System,1,-2.3675067,29.7538833,2.48,4.1,0,1,Nyanza,1
-2.214774,30.19118,Diagnostic Scanning,1,-2.110956,30.238508,12.69,3.6,1,0,Bugesera,1
-1.912512,30.117411,Oil Change,1,-1.844205,30.095442,7.98,4.2,0,1,Gasabo,0
-1.67826,30.019473,Engine Repair,3,-1.685523,29.911371,12.04,3.3,0,1,Rulindo,1
-1.982682,30.028555,Oil Change,1,-1.90791,30.042308,8.45,4.6,1,0,Nyarugenge,0
-1.80551,30.726581,Bodywork,1,-1.917126,30.631883,16.27,4.4,0,1,Kayonza,0
-2.112285,29.804455,Electrical Systems,1,-2.049295,29.704285,13.15,4.6,0,1,Muhanga,1
-1.678353,30.077738,Suspension & Steering,1,-1.718278,29.981139,11.62,4.2,0,0,Rulindo,0
-1.736657,29.192675,Suspension & Steering,3,-1.732866,29.206607,1.6,4.0,0,0,Rubavu,1
-1.511872,29.606083,Electrical Systems,1,-1.463339,29.598729,5.46,3.3,0,1,Musanze,1
-1.598739,30.025787,Engine Repair,1,-1.477907,30.065341,14.14,4.5,0,1,Gicumbi,1
-2.429967,29.67905,Air Conditioning,1,-2.343381,29.730148,11.18,4.0,1,1,Nyanza,0
-1.51207,30.059882,Welding,1,-1.529023,30.120909,7.04,4.0,0,0,Gicumbi,0
-2.665176,29.701393,Tire & Wheel,1,-2.641327,29.810849,12.44,3.1,1,0,Huye,1
-2.11827,29.672274,Tire & Wheel,3,-2.122125,29.700868,3.21,4.8,0,0,Muhanga,1
-2.122336,30.231087,Engine Repair,1,-2.199041,30.191884,9.58,3.4,0,0,Bugesera,1
-1.808318,30.630185,Brake System,1,-1.870836,30.667798,8.11,4.6,0,1,Kayonza,1
-1.470028,30.103868,Oil Change,1,-1.6322369,30.0025946,21.26,4.8,1,1,Gicumbi,0
-1.873277,30.605859,Electrical Systems,1,-1.923783,30.634146,6.44,4.2,0,0,Kayonza,1
-1.727542,30.076733,Transmission Repair,1,-1.6849386,29.9766436,12.09,5.0,0,1,Rulindo,1
-1.988906,30.091752,Air Conditioning,3,-1.918174,30.064656,8.42,3.3,0,0,Nyarugenge,1
-2.152168,30.102294,Welding,1,-2.02989,30.292491,25.13,5.0,0,1,Bugesera,0
-2.317602,29.777962,Diagnostic Scanning,3,-2.299941,29.738562,4.8,4.3,0,0,Nyanza,1
-1.551001,30.081639,Diagnostic Scanning,1,-1.675506,29.998416,16.65,4.8,0,1,Gicumbi,1
-1.446309,29.582975,Diagnostic Scanning,1,-1.413002,29.622871,5.78,3.3,0,1,Musanze,0
-2.366163,29.675444,Tire & Wheel,1,-2.365388,29.791392,12.88,4.5,0,0,Nyanza,1
-2.005213,30.387693,Diagnostic Scanning,1,-1.980514,30.367409,3.55,3.2,1,0,Rwamagana,0
-1.880647,30.694775,Diagnostic Scanning,1,-1.916876,30.4924456,22.84,3.5,1,0,Kayonza,0
-1.975062,30.094412,Welding,3,-1.908955,30.028609,10.37,4.5,0,0,Nyarugenge,0
-1.936087,30.490052,Exhaust System,1,-1.9432024,30.404,9.6,4.4,0,0,Rwamagana,0
-2.090149,30.51662,Welding,1,-2.122906,30.605335,10.51,3.8,0,0,Ngoma,1
-2.138527,29.671546,Exhaust System,1,-2.085942,29.712214,7.39,4.2,0,0,Muhanga,0
-1.917902,30.035742,Bodywork,1,-1.862974,30.025728,6.21,4.2,0,0,Gasabo,1
-1.625251,30.133269,Brake System,1,-1.5859628,30.0170509,13.64,4.0,0,1,Gicumbi,0
-1.896792,30.474652,Suspension & Steering,1,-1.911341,30.478562,1.68,4.4,0,0,Rwamagana,0
-1.951511,30.030804,Bodywork,1,-1.883318,30.031636,7.58,4.4,0,0,Gasabo,1
-2.578456,29.759916,Transmission Repair,1,-2.5706777,29.7644072,1.0,4.4,0,0,Huye,1
-1.50437,29.628264,Welding,1,-1.574665,29.621333,7.85,4.3,0,0,Musanze,1
-1.941209,30.0627,Bodywork,1,-1.903778,30.148524,10.41,3.1,0,0,Gasabo,0
-2.063491,29.822931,Brake System,1,-2.1121302,29.7577501,9.04,4.8,1,0,Muhanga,1
-1.723842,30.106986,Welding,1,-1.742966,29.969003,15.48,4.5,0,1,Rulindo,0
-2.421839,29.7645,Exhaust System,1,-2.356658,29.757676,7.29,4.5,0,0,Nyanza,0
-1.952504,30.44014,Oil Change,1,-1.962741,30.495741,6.28,4.7,0,1,Rwamagana,1
-2.076881,30.571501,Oil Change,3,-2.073088,30.466976,11.62,3.4,0,1,Ngoma,1
-2.019513,30.389791,Electrical Systems,1,-1.935,30.395,9.42,4.8,0,1,Rwamagana,1
-2.099365,30.507654,Welding,3,-2.1807242,30.5792385,12.05,3.0,0,1,Ngoma,1
-1.551627,29.680235,Brake System,1,-1.4941857,29.5814545,12.7,4.2,0,1,Musanze,0
-1.953131,30.045985,Suspension & Steering,1,-1.9422023,30.063908,2.33,4.6,0,1,Nyarugenge,0
-2.336152,30.656426,Engine Repair,3,-2.103289,30.773255,28.96,4.6,0,0,Kirehe,0
-1.960562,30.487167,Transmission Repair,3,-1.9236226,30.4357522,7.04,3.8,0,1,Rwamagana,0
-1.569421,30.133277,Tire & Wheel,3,-1.523162,30.087591,7.23,3.8,0,0,Gicumbi,0
-1.928495,30.038487,Exhaust System,1,-1.96982,30.09939,8.18,4.1,1,0,Nyarugenge,0
-1.87515,30.056719,Air Conditioning,3,-1.929791,30.165654,13.55,4.6,0,0,Gasabo,1
-2.211069,30.403898,Oil Change,1,-2.128976,30.486594,12.95,4.3,0,0,Ngoma,1
-1.65847,30.149996,Brake System,1,-1.7492566,29.9242659,27.04,4.7,0,0,Rulindo,0
-2.142699,29.813831,Suspension & Steering,3,-2.022971,29.765898,14.34,4.6,0,0,Muhanga,1
-2.320996,29.713159,Engine Repair,1,-2.3332743,29.7373562,3.02,3.9,0,1,Nyanza,1
-2.334119,29.663848,Transmission Repair,3,-2.3318227,29.7752319,12.38,4.5,0,1,Nyanza,1
-2.149723,30.531831,Engine Repair,1,-2.079421,30.623453,12.84,4.8,0,0,Ngoma,0
-2.643648,29.732131,Tire & Wheel,1,-2.606711,29.683813,6.76,5.0,0,0,Huye,0
-2.04231,29.824313,Transmission Repair,1,-2.0761768,29.795275,4.96,4.1,1,1,Muhanga,1
-1.81731,30.671873,Welding,3,-1.922097,30.631006,12.51,4.4,1,0,Kayonza,0
-2.585554,29.746325,Brake System,1,-2.595496,29.787305,4.68,4.0,1,1,Huye,0
-1.985251,30.070864,Welding,1,-1.967652,30.039677,3.98,4.2,0,1,Nyarugenge,1
-2.598253,29.791854,Transmission Repair,1,-2.617302,29.759651,4.16,3.5,0,1,Huye,0
-1.47241,29.608026,Electrical Systems,1,-1.460389,29.717216,12.21,4.4,0,0,Musanze,0
-1.658168,30.02036,Suspension & Steering,1,-1.542326,30.133309,17.99,3.8,0,0,Gicumbi,0
-1.983789,30.066687,Bodywork,1,-1.972939,30.064429,1.23,3.2,0,0,Kicukiro,0
-2.198562,30.540492,Oil Change,1,-2.2034963,30.504705,4.01,4.1,0,1,Ngoma,1
-1.877445,30.070953,Engine Repair,3,-1.851087,30.04883,3.83,3.8,1,0,Gasabo,1
-1.981127,30.02197,Air Conditioning,3,-1.998311,30.043584,3.07,3.4,1,1,Nyarugenge,0
-2.16957,30.408198,Engine Repair,3,-2.1916455,30.5069354,11.24,5.0,0,1,Ngoma,1
-2.286155,29.741201,Electrical Systems,1,-2.38531,29.7305307,11.09,4.3,0,1,Nyanza,0
-1.90483,30.378097,Bodywork,1,-1.9535804,30.4080351,6.36,3.5,0,0,Rwamagana,1
-1.914276,30.045684,Tire & Wheel,1,-1.979877,30.035646,7.38,3.7,0,0,Nyarugenge,1
-1.965159,30.147613,Oil Change,1,-1.922827,30.081531,8.72,4.1,0,1,Kicukiro,1
-1.933358,30.088834,Bodywork,1,-1.901978,30.099754,3.69,4.6,0,1,Gasabo,0
-2.012351,30.375732,Welding,3,-1.92334,30.465359,14.04,4.2,0,1,Rwamagana,1
-1.896211,30.453979,Diagnostic Scanning,1,-1.9497393,30.4369989,6.24,4.8,0,1,Rwamagana,0
-1.610334,29.994232,Engine Repair,1,-1.48953,30.054227,15.0,4.4,0,1,Gicumbi,1
-1.612875,29.227862,Diagnostic Scanning,1,-1.735549,29.24355,13.75,4.0,0,0,Rubavu,1
-2.372119,30.723763,Engine Repair,3,-2.1799113,30.6025788,25.26,5.0,1,0,Kirehe,0
-1.892035,30.401042,Brake System,1,-1.95667,30.442403,8.53,4.4,0,0,Rwamagana,0
-1.74075,29.2504,Diagnostic Scanning,1,-1.706593,29.178989,8.8,3.9,1,0,Rubavu,1
-2.080904,30.406594,Oil Change,3,-2.1320201,30.5753448,19.59,5.0,0,1,Ngoma,1
-2.143224,30.241236,Bodywork,1,-2.2497223,30.0921723,20.36,4.6,0,1,Bugesera,0
-2.055979,29.821988,Welding,3,-2.08245,29.753551,8.15,4.0,0,0,Muhanga,1
-2.416381,30.63467,Tire & Wheel,1,-2.1,30.66,35.29,3.9,0,1,Kirehe,0
-2.073763,30.240545,Air Conditioning,1,-2.110767,30.191072,6.87,4.8,0,1,Bugesera,1
-1.966634,30.027176,Engine Repair,1,-1.977228,30.052111,3.01,4.7,0,0,Gasabo,1
-1.768634,30.125509,Oil Change,1,-1.7417125,29.9976944,14.52,4.6,0,0,Rulindo,1
-1.950742,30.119878,Electrical Systems,3,-1.905569,30.098435,5.56,4.6,0,1,Gasabo,1
-1.902069,30.58623,Oil Change,1,-1.876319,30.644096,7.04,4.7,0,1,Kayonza,0
-1.930231,30.111799,Brake System,1,-1.9677624,30.0957666,4.54,4.9,0,1,Kicukiro,1
-2.195774,30.241146,Transmission Repair,3,-2.028198,30.328538,21.01,4.0,0,0,Bugesera,0
-1.448609,29.67979,Welding,3,-1.5117483,29.6310072,8.87,3.6,1,1,Musanze,1
-2.092409,30.119856,Bodywork,1,-2.045008,30.291661,19.81,4.5,0,0,Bugesera,0
-2.047407,29.734712,Air Conditioning,1,-2.053618,29.7734921,4.36,3.1,0,1,Muhanga,1
-2.280296,29.817524,Suspension & Steering,1,-2.312261,29.809705,3.66,4.2,0,1,Nyanza,1
-2.077981,29.761818,Brake System,1,-2.0925653,29.7621764,1.62,3.7,1,0,Muhanga,0
-1.422298,29.674577,Bodywork,1,-1.415706,29.64228,3.66,4.1,0,1,Musanze,1
-2.010874,30.40517,Bodywork,1,-1.949707,30.428049,7.26,4.5,0,0,Rwamagana,0
-2.037064,29.788757,Welding,1,-2.054039,29.754851,4.21,4.0,0,0,Muhanga,0
-2.333132,29.726442,Welding,3,-2.3934121,29.7471567,7.09,4.6,0,1,Nyanza,1
-1.824392,30.61288,Electrical Systems,1,-1.874105,30.616117,5.54,3.5,1,0,Kayonza,0
-2.133034,30.205242,Brake System,3,-2.017621,30.316734,17.84,4.4,1,1,Bugesera,1
-1.528818,29.668702,Brake System,1,-1.572493,29.702531,6.14,4.8,0,0,Musanze,1
-2.422962,29.68209,Suspension & Steering,1,-2.297156,29.74262,15.52,4.6,0,0,Nyanza,0
-2.420059,30.740586,Tire & Wheel,1,-2.120333,30.740527,33.33,4.8,0,0,Kirehe,0
-1.435697,29.557829,Welding,1,-1.43758,29.71717,17.71,4.5,1,1,Musanze,1
-2.338403,30.696353,Diagnostic Scanning,1,-2.10384,30.828133,29.91,4.0,1,1,Kirehe,0
-1.438091,29.642316,Transmission Repair,1,-1.4885635,29.5988522,7.41,4.5,0,0,Musanze,1
-1.969691,30.084631,Diagnostic Scanning,1,-1.970569,30.034365,5.59,4.1,0,0,Gasabo,1
-1.914061,30.06081,Air Conditioning,1,-1.936493,30.020663,5.11,4.4,0,1,Nyarugenge,1
-2.026908,30.141498,Diagnostic Scanning,1,-2.0375525,30.0797372,6.96,3.9,0,1,Kicukiro,1
-2.387655,29.772764,Transmission Repair,1,-2.365388,29.791392,3.23,4.5,0,0,Nyanza,1
-2.399379,29.670204,Air Conditioning,3,-2.31559,29.756186,13.34,4.4,1,0,Nyanza,1
-1.5184,29.600741,Engine Repair,1,-1.451785,29.606885,7.44,4.8,0,1,Musanze,0
-1.448835,29.585591,Engine Repair,1,-1.432254,29.619902,4.24,4.7,1,1,Musanze,1
-2.144918,30.40731,Oil Change,1,-2.13234,30.606471,22.17,4.3,0,1,Ngoma,0
-1.517648,30.10868,Brake System,1,-1.5401113,29.9992722,12.42,4.9,0,0,Gicumbi,1
-2.114719,30.088478,Welding,1,-2.026208,30.301062,25.59,4.2,0,1,Bugesera,0
-2.610821,29.808808,Brake System,1,-2.54218,29.780854,8.24,4.8,0,1,Huye,1
-1.539186,30.13704,Engine Repair,1,-1.560672,30.08588,6.17,4.2,1,0,Gicumbi,1
-1.73786,30.113457,Exhaust System,1,-1.7485232,30.0221635,10.22,4.6,0,0,Rulindo,0
-2.363786,30.683852,Bodywork,1,-2.082635,30.758312,32.34,4.7,0,1,Kirehe,0
-1.471614,29.984775,Oil Change,3,-1.539767,30.094202,14.33,4.2,0,0,Gicumbi,1
-2.290344,29.724251,Brake System,1,-2.3230424,29.7697072,6.22,5.0,0,1,Nyanza,1
-2.144852,30.447766,Electrical Systems,1,-2.108761,30.610667,18.54,4.9,0,0,Ngoma,0
-2.077269,30.242297,Electrical Systems,1,-1.999032,30.343962,14.26,4.5,0,0,Bugesera,1
-1.85037,30.105376,Suspension & Steering,1,-1.856658,30.016452,9.91,3.7,0,0,Gasabo,0
-1.73773,30.126117,Tire & Wheel,1,-1.730901,29.983498,15.87,4.2,0,0,Rulindo,0
-2.103119,30.159457,Exhaust System,3,-2.194837,30.089932,12.79,4.0,0,1,Bugesera,1
-1.84882,30.627328,Engine Repair,1,-1.892703,30.671345,6.91,5.0,0,0,Kayonza,1
-1.754925,29.247806,Bodywork,1,-1.6737114,29.3300738,12.85,4.0,0,1,Rubavu,0
-2.374663,29.695967,Engine Repair,1,-2.3667556,29.7415894,5.14,4.1,0,1,Nyanza,1
-2.324855,30.627199,Oil Change,1,-2.1274455,30.6238693,21.95,3.5,1,1,Kirehe,0
-1.87037,30.038366,Engine Repair,1,-1.970301,30.085996,12.31,4.3,0,0,Gasabo,1
-1.997594,30.433954,Electrical Systems,3,-1.915999,30.496349,11.42,4.8,0,1,Rwamagana,1
-1.945796,30.066384,Tire & Wheel,3,-1.9428657,30.0475731,2.12,5.0,0,0,Nyarugenge,1
-1.979053,30.068095,Transmission Repair,1,-2.030902,30.133434,9.27,4.4,1,0,Kicukiro,1
-2.177397,30.134606,Tire & Wheel,3,-2.2747922,30.2234607,14.65,3.2,0,1,Bugesera,1
-2.161732,30.540281,Exhaust System,1,-2.150898,30.564871,2.99,4.0,0,0,Ngoma,1
-1.741841,30.027723,Tire & Wheel,3,-1.6794641,29.9504001,11.04,4.7,0,0,Rulindo,0
-1.986377,30.058194,Diagnostic Scanning,3,-1.992282,30.067153,1.19,4.6,1,0,Nyarugenge,1
-2.027059,29.793058,Bodywork,1,-2.0564394,29.7305851,7.67,4.3,0,1,Muhanga,0
-2.010388,30.136348,Welding,1,-2.01633,30.144791,1.15,4.6,0,1,Kicukiro,1
-1.750915,29.243876,Bodywork,3,-1.63857,29.275237,12.97,4.1,0,1,Rubavu,1
-2.191365,30.083575,Bodywork,1,-1.987179,30.365211,38.66,4.6,0,0,Bugesera,0
-1.767448,30.086005,Welding,3,-1.709771,29.978139,13.6,4.0,1,1,Rulindo,1
-1.47521,29.620106,Brake System,1,-1.487536,29.627332,1.59,4.7,0,0,Musanze,1
-1.963249,30.034274,Air Conditioning,3,-1.96058,30.070782,4.07,4.1,0,1,Nyarugenge,1
-2.376532,29.778157,Oil Change,1,-2.365414,29.789332,1.75,4.1,0,0,Nyanza,1
-1.581929,29.968373,Diagnostic Scanning,1,-1.525156,30.103054,16.25,4.8,0,0,Gicumbi,0
-1.49877,29.623255,Transmission Repair,1,-1.584829,29.576277,10.9,4.6,0,0,Musanze,1
-1.872051,30.134302,Transmission Repair,1,-1.909753,30.090909,6.39,3.5,1,1,Gasabo,1
-2.346755,29.746632,Exhaust System,1,-2.321999,29.795789,6.12,4.3,0,0,Nyanza,0
-2.123969,30.451809,Oil Change,1,-2.119246,30.59503,15.92,3.0,0,0,Ngoma,0
-2.022904,29.712755,Bodywork,1,-2.035751,29.711666,1.43,4.4,0,0,Muhanga,1
-1.665549,30.125797,Air Conditioning,1,-1.702448,29.954767,19.45,4.7,0,0,Rulindo,1
-1.89274,30.376861,Exhaust System,3,-1.961524,30.452252,11.34,4.8,0,1,Rwamagana,1
-1.987761,30.042829,Electrical Systems,3,-1.968745,30.063447,3.12,4.3,0,0,Nyarugenge,1
-2.620798,29.801889,Electrical Systems,3,-2.613418,29.72183,8.93,4.5,0,0,Huye,1
-1.719246,29.224994,Oil Change,1,-1.685941,29.234724,3.86,4.0,0,0,Rubavu,1
-2.439382,29.776409,Electrical Systems,1,-2.341606,29.797022,11.11,4.7,0,0,Nyanza,1
-2.379605,29.81644,Brake System,1,-2.303399,29.727823,12.99,4.7,0,0,Nyanza,1
-1.571646,29.56482,Air Conditioning,1,-1.491597,29.630023,11.48,4.6,0,0,Musanze,1
-2.145893,29.82242,Engine Repair,3,-2.0555711,29.7216672,15.04,2.5,0,1,Muhanga,0
-2.610135,29.698068,Air Conditioning,1,-2.577811,29.733389,5.32,4.1,0,1,Huye,1
